sample_id,image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,target_name,target,ndvi_norm,height_norm,date_sin,date_cos,date_sin2,date_cos2,state_id,species_id,ndvi_height_interaction,seasonal_ndvi
ID1444674500__GDM_g,train/ID1444674500.jpg,2015/7/8,WA,Clover,0.43,1.0,GDM_g,15.14,0.24590163934426224,-1.724214748522421,-0.11165900712169444,-0.9937465804361781,0.2219215130041654,0.9750645322571948,3,0,-0.4239872332432182,0.10922225322274247
ID1450399782__Dry_Clover_g,train/ID1450399782.jpg,2015/9/11,Tas,Ryegrass,0.86,5.8333,Dry_Clover_g,0.1901,0.9508196721311475,0.2312821317363053,-0.9427611433904206,-0.33346877891818705,0.6287628145958349,-0.7775971469736266,1,10,0.21990760066730666,0.02721191543734102
ID1450399782__Dry_Dead_g,train/ID1450399782.jpg,2015/9/11,Tas,Ryegrass,0.86,5.8333,Dry_Dead_g,19.082,0.9508196721311475,0.2312821317363053,-0.9427611433904206,-0.33346877891818705,0.6287628145958349,-0.7775971469736266,1,10,0.21990760066730666,0.02721191543734102
ID1450399782__Dry_Green_g,train/ID1450399782.jpg,2015/9/11,Tas,Ryegrass,0.86,5.8333,Dry_Green_g,38.202,0.9508196721311475,0.2312821317363053,-0.9427611433904206,-0.33346877891818705,0.6287628145958349,-0.7775971469736266,1,10,0.21990760066730666,0.02721191543734102
ID1450399782__Dry_Total_g,train/ID1450399782.jpg,2015/9/11,Tas,Ryegrass,0.86,5.8333,Dry_Total_g,57.4741,0.9508196721311475,0.2312821317363053,-0.9427611433904206,-0.33346877891818705,0.6287628145958349,-0.7775971469736266,1,10,0.21990760066730666,0.02721191543734102
ID1450399782__GDM_g,train/ID1450399782.jpg,2015/9/11,Tas,Ryegrass,0.86,5.8333,GDM_g,38.3921,0.9508196721311475,0.2312821317363053,-0.9427611433904206,-0.33346877891818705,0.6287628145958349,-0.7775971469736266,1,10,0.21990760066730666,0.02721191543734102
ID1451025862__Dry_Clover_g,train/ID1451025862.jpg,2015/11/10,Tas,Ryegrass_Clover,0.53,2.8333,Dry_Clover_g,5.3,0.4098360655737705,-0.5861265486438555,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,1,11,-0.24021579862453094,0.04725106006476677
ID1451025862__Dry_Dead_g,train/ID1451025862.jpg,2015/11/10,Tas,Ryegrass_Clover,0.53,2.8333,Dry_Dead_g,4.3,0.4098360655737705,-0.5861265486438555,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,1,11,-0.24021579862453094,0.04725106006476677
ID1451025862__Dry_Green_g,train/ID1451025862.jpg,2015/11/10,Tas,Ryegrass_Clover,0.53,2.8333,Dry_Green_g,6.9,0.4098360655737705,-0.5861265486438555,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,1,11,-0.24021579862453094,0.04725106006476677
ID1451025862__Dry_Total_g,train/ID1451025862.jpg,2015/11/10,Tas,Ryegrass_Clover,0.53,2.8333,Dry_Total_g,16.5,0.4098360655737705,-0.5861265486438555,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,1,11,-0.24021579862453094,0.04725106006476677
ID1451025862__GDM_g,train/ID1451025862.jpg,2015/11/10,Tas,Ryegrass_Clover,0.53,2.8333,GDM_g,12.2,0.4098360655737705,-0.5861265486438555,-0.7694148268839381,0.6387494220515268,-0.982926551979982,-0.18399835165768097,1,11,-0.24021579862453094,0.04725106006476677
ID1456861072__Dry_Clover_g,train/ID1456861072.jpg,2015/6/26,Tas,Ryegrass_Clover,0.37,1.0,Dry_Clover_g,0.4,0.14754098360655732,-1.724214748522421,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,1,11,-0.25439233994593086,0.08074451433077695
ID1456861072__Dry_Dead_g,train/ID1456861072.jpg,2015/6/26,Tas,Ryegrass_Clover,0.37,1.0,Dry_Dead_g,6.0,0.14754098360655732,-1.724214748522421,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,1,11,-0.25439233994593086,0.08074451433077695
ID1456861072__Dry_Green_g,train/ID1456861072.jpg,2015/6/26,Tas,Ryegrass_Clover,0.37,1.0,Dry_Green_g,1.0,0.14754098360655732,-1.724214748522421,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,1,11,-0.25439233994593086,0.08074451433077695
ID1456861072__Dry_Total_g,train/ID1456861072.jpg,2015/6/26,Tas,Ryegrass_Clover,0.37,1.0,Dry_Total_g,7.4,0.14754098360655732,-1.724214748522421,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,1,11,-0.25439233994593086,0.08074451433077695
ID1456861072__GDM_g,train/ID1456861072.jpg,2015/6/26,Tas,Ryegrass_Clover,0.37,1.0,GDM_g,1.4,0.14754098360655732,-1.724214748522421,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,1,11,-0.25439233994593086,0.08074451433077695
ID1457700382__Dry_Clover_g,train/ID1457700382.jpg,2015/4/1,NSW,Lucerne,0.7,30.0,Dry_Clover_g,0.0,0.6885245901639343,2.1156199182846267,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,1.4566563371795789,0.6885214022042621
ID1457700382__Dry_Dead_g,train/ID1457700382.jpg,2015/4/1,NSW,Lucerne,0.7,30.0,Dry_Dead_g,0.0,0.6885245901639343,2.1156199182846267,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,1.4566563371795789,0.6885214022042621
ID1457700382__Dry_Green_g,train/ID1457700382.jpg,2015/4/1,NSW,Lucerne,0.7,30.0,Dry_Green_g,24.8,0.6885245901639343,2.1156199182846267,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,1.4566563371795789,0.6885214022042621
ID1457700382__Dry_Total_g,train/ID1457700382.jpg,2015/4/1,NSW,Lucerne,0.7,30.0,Dry_Total_g,24.8,0.6885245901639343,2.1156199182846267,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,1.4566563371795789,0.6885214022042621
ID1457700382__GDM_g,train/ID1457700382.jpg,2015/4/1,NSW,Lucerne,0.7,30.0,GDM_g,24.8,0.6885245901639343,2.1156199182846267,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,1.4566563371795789,0.6885214022042621
ID1458758610__Dry_Clover_g,train/ID1458758610.jpg,2015/10/6,NSW,Fescue,0.49,9.3333,Dry_Clover_g,0.0,0.34426229508196715,0.7692945011467538,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.26483909055871846,0.0007024678763052266
ID1458758610__Dry_Dead_g,train/ID1458758610.jpg,2015/10/6,NSW,Fescue,0.49,9.3333,Dry_Dead_g,50.2255,0.34426229508196715,0.7692945011467538,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.26483909055871846,0.0007024678763052266
ID1458758610__Dry_Green_g,train/ID1458758610.jpg,2015/10/6,NSW,Fescue,0.49,9.3333,Dry_Green_g,52.4745,0.34426229508196715,0.7692945011467538,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.26483909055871846,0.0007024678763052266
ID1458758610__Dry_Total_g,train/ID1458758610.jpg,2015/10/6,NSW,Fescue,0.49,9.3333,Dry_Total_g,102.7,0.34426229508196715,0.7692945011467538,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.26483909055871846,0.0007024678763052266
ID1458758610__GDM_g,train/ID1458758610.jpg,2015/10/6,NSW,Fescue,0.49,9.3333,GDM_g,52.4745,0.34426229508196715,0.7692945011467538,-0.9959189961471792,0.0902516100310407,-0.17976658572556148,-0.9837092937736099,0,1,0.26483909055871846,0.0007024678763052266
ID1463690813__Dry_Clover_g,train/ID1463690813.jpg,2015/4/1,NSW,Lucerne,0.84,35.0,Dry_Clover_g,0.0,0.9180327868852458,2.2939372156411513,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,2.1059095750148273,0.9180285362723494
ID1463690813__Dry_Dead_g,train/ID1463690813.jpg,2015/4/1,NSW,Lucerne,0.84,35.0,Dry_Dead_g,0.0,0.9180327868852458,2.2939372156411513,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,2.1059095750148273,0.9180285362723494
ID1463690813__Dry_Green_g,train/ID1463690813.jpg,2015/4/1,NSW,Lucerne,0.84,35.0,Dry_Green_g,58.2,0.9180327868852458,2.2939372156411513,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,2.1059095750148273,0.9180285362723494
ID1463690813__Dry_Total_g,train/ID1463690813.jpg,2015/4/1,NSW,Lucerne,0.84,35.0,Dry_Total_g,58.2,0.9180327868852458,2.2939372156411513,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,2.1059095750148273,0.9180285362723494
ID1463690813__GDM_g,train/ID1463690813.jpg,2015/4/1,NSW,Lucerne,0.84,35.0,GDM_g,58.2,0.9180327868852458,2.2939372156411513,0.9999907397361901,0.004303538296244289,0.008606996888688698,-0.9999629591162655,0,3,2.1059095750148273,0.9180285362723494
ID146920896__Dry_Clover_g,train/ID146920896.jpg,2015/5/19,Tas,Ryegrass_Clover,0.36,2.0,Dry_Clover_g,0.5,0.13114754098360648,-0.97390344798196,0.6807734094770161,-0.7324940716135789,-0.9973249731081555,0.07309512989807776,1,11,-0.12772504235828977,0.11021464980177148
ID146920896__Dry_Dead_g,train/ID146920896.jpg,2015/5/19,Tas,Ryegrass_Clover,0.36,2.0,Dry_Dead_g,0.4,0.13114754098360648,-0.97390344798196,0.6807734094770161,-0.7324940716135789,-0.9973249731081555,0.07309512989807776,1,11,-0.12772504235828977,0.11021464980177148
ID146920896__Dry_Green_g,train/ID146920896.jpg,2015/5/19,Tas,Ryegrass_Clover,0.36,2.0,Dry_Green_g,6.6,0.13114754098360648,-0.97390344798196,0.6807734094770161,-0.7324940716135789,-0.9973249731081555,0.07309512989807776,1,11,-0.12772504235828977,0.11021464980177148
ID146920896__Dry_Total_g,train/ID146920896.jpg,2015/5/19,Tas,Ryegrass_Clover,0.36,2.0,Dry_Total_g,7.5,0.13114754098360648,-0.97390344798196,0.6807734094770161,-0.7324940716135789,-0.9973249731081555,0.07309512989807776,1,11,-0.12772504235828977,0.11021464980177148
ID146920896__GDM_g,train/ID146920896.jpg,2015/5/19,Tas,Ryegrass_Clover,0.36,2.0,GDM_g,7.1,0.13114754098360648,-0.97390344798196,0.6807734094770161,-0.7324940716135789,-0.9973249731081555,0.07309512989807776,1,11,-0.12772504235828977,0.11021464980177148
ID1471216911__Dry_Clover_g,train/ID1471216911.jpg,2015/9/30,Vic,Phalaris_Clover,0.85,16.0,Dry_Clover_g,67.8977,0.9344262295081966,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.2984642291266713,3.89381695077077e-05
ID1471216911__Dry_Dead_g,train/ID1471216911.jpg,2015/9/30,Vic,Phalaris_Clover,0.85,16.0,Dry_Dead_g,11.4857,0.9344262295081966,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.2984642291266713,3.89381695077077e-05
ID1471216911__Dry_Green_g,train/ID1471216911.jpg,2015/9/30,Vic,Phalaris_Clover,0.85,16.0,Dry_Green_g,28.8667,0.9344262295081966,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.2984642291266713,3.89381695077077e-05
ID1471216911__Dry_Total_g,train/ID1471216911.jpg,2015/9/30,Vic,Phalaris_Clover,0.85,16.0,Dry_Total_g,108.25,0.9344262295081966,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.2984642291266713,3.89381695077077e-05
ID1471216911__GDM_g,train/ID1471216911.jpg,2015/9/30,Vic,Phalaris_Clover,0.85,16.0,GDM_g,96.7643,0.9344262295081966,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.2984642291266713,3.89381695077077e-05
ID1472525822__Dry_Clover_g,train/ID1472525822.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.7,7.0,Dry_Clover_g,0.0,0.6885245901639343,0.4395807700273202,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.3026621695270073,0.43217080651540857
ID1472525822__Dry_Dead_g,train/ID1472525822.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.7,7.0,Dry_Dead_g,16.4891,0.6885245901639343,0.4395807700273202,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.3026621695270073,0.43217080651540857
ID1472525822__Dry_Green_g,train/ID1472525822.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.7,7.0,Dry_Green_g,30.3109,0.6885245901639343,0.4395807700273202,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.3026621695270073,0.43217080651540857
ID1472525822__Dry_Total_g,train/ID1472525822.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.7,7.0,Dry_Total_g,46.8,0.6885245901639343,0.4395807700273202,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.3026621695270073,0.43217080651540857
ID1472525822__GDM_g,train/ID1472525822.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.7,7.0,GDM_g,30.3109,0.6885245901639343,0.4395807700273202,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.3026621695270073,0.43217080651540857
ID1473228876__Dry_Clover_g,train/ID1473228876.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.72,8.0,Dry_Clover_g,0.0,0.721311475409836,0.5924787357076587,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.4273617110022456,0.45275036873042807
ID1473228876__Dry_Dead_g,train/ID1473228876.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.72,8.0,Dry_Dead_g,10.0135,0.721311475409836,0.5924787357076587,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.4273617110022456,0.45275036873042807
ID1473228876__Dry_Green_g,train/ID1473228876.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.72,8.0,Dry_Green_g,28.0865,0.721311475409836,0.5924787357076587,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.4273617110022456,0.45275036873042807
ID1473228876__Dry_Total_g,train/ID1473228876.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.72,8.0,Dry_Total_g,38.1,0.721311475409836,0.5924787357076587,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.4273617110022456,0.45275036873042807
ID1473228876__GDM_g,train/ID1473228876.jpg,2015/1/15,NSW,Fescue_CrumbWeed,0.72,8.0,GDM_g,28.0865,0.721311475409836,0.5924787357076587,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,2,0.4273617110022456,0.45275036873042807
ID1474775613__Dry_Clover_g,train/ID1474775613.jpg,2015/5/18,Tas,Ryegrass,0.86,10.0,Dry_Clover_g,0.0,0.9508196721311475,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.8068027125181547,0.8050025504872517
ID1474775613__Dry_Dead_g,train/ID1474775613.jpg,2015/5/18,Tas,Ryegrass,0.86,10.0,Dry_Dead_g,5.3604,0.9508196721311475,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.8068027125181547,0.8050025504872517
ID1474775613__Dry_Green_g,train/ID1474775613.jpg,2015/5/18,Tas,Ryegrass,0.86,10.0,Dry_Green_g,44.3447,0.9508196721311475,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.8068027125181547,0.8050025504872517
ID1474775613__Dry_Total_g,train/ID1474775613.jpg,2015/5/18,Tas,Ryegrass,0.86,10.0,Dry_Total_g,49.7051,0.9508196721311475,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.8068027125181547,0.8050025504872517
ID1474775613__GDM_g,train/ID1474775613.jpg,2015/5/18,Tas,Ryegrass,0.86,10.0,GDM_g,44.3447,0.9508196721311475,0.8485338873035766,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.8068027125181547,0.8050025504872517
ID147528735__Dry_Clover_g,train/ID147528735.jpg,2015/1/15,NSW,Lucerne,0.74,52.0,Dry_Clover_g,0.0,0.7540983606557377,2.752231936680391,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,3,2.075453591595049,0.4733299309454475
ID147528735__Dry_Dead_g,train/ID147528735.jpg,2015/1/15,NSW,Lucerne,0.74,52.0,Dry_Dead_g,3.0,0.7540983606557377,2.752231936680391,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,3,2.075453591595049,0.4733299309454475
ID147528735__Dry_Green_g,train/ID147528735.jpg,2015/1/15,NSW,Lucerne,0.74,52.0,Dry_Green_g,53.5,0.7540983606557377,2.752231936680391,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,3,2.075453591595049,0.4733299309454475
ID147528735__Dry_Total_g,train/ID147528735.jpg,2015/1/15,NSW,Lucerne,0.74,52.0,Dry_Total_g,56.5,0.7540983606557377,2.752231936680391,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,3,2.075453591595049,0.4733299309454475
ID147528735__GDM_g,train/ID147528735.jpg,2015/1/15,NSW,Lucerne,0.74,52.0,GDM_g,53.5,0.7540983606557377,2.752231936680391,0.255353295116187,0.9668478136052775,0.4937755501599772,0.869589389346611,0,3,2.075453591595049,0.4733299309454475
ID1476045099__Dry_Clover_g,train/ID1476045099.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Clover_g,6.7778,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1476045099__Dry_Dead_g,train/ID1476045099.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Dead_g,3.3889,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1476045099__Dry_Green_g,train/ID1476045099.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Green_g,20.3333,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1476045099__Dry_Total_g,train/ID1476045099.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Total_g,30.5,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1476045099__GDM_g,train/ID1476045099.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,GDM_g,27.1111,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1477176296__Dry_Clover_g,train/ID1477176296.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Clover_g,1.8308,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1477176296__Dry_Dead_g,train/ID1477176296.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Dead_g,1.8308,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1477176296__Dry_Green_g,train/ID1477176296.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Green_g,20.1385,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1477176296__Dry_Total_g,train/ID1477176296.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,Dry_Total_g,23.8,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1477176296__GDM_g,train/ID1477176296.jpg,2015/8/14,Vic,Ryegrass_Clover,0.77,4.0,GDM_g,21.9692,0.8032786885245902,-0.1975743290143947,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.15870724789680885,0.12821395848873945
ID1488408526__Dry_Clover_g,train/ID1488408526.jpg,2015/2/25,NSW,Fescue,0.48,6.0,Dry_Clover_g,0.0,0.3278688524590163,0.2634332570194865,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.08637155967852014,0.2986027136561334
ID1488408526__Dry_Dead_g,train/ID1488408526.jpg,2015/2/25,NSW,Fescue,0.48,6.0,Dry_Dead_g,9.8969,0.3278688524590163,0.2634332570194865,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.08637155967852014,0.2986027136561334
ID1488408526__Dry_Green_g,train/ID1488408526.jpg,2015/2/25,NSW,Fescue,0.48,6.0,Dry_Green_g,28.5031,0.3278688524590163,0.2634332570194865,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.08637155967852014,0.2986027136561334
ID1488408526__Dry_Total_g,train/ID1488408526.jpg,2015/2/25,NSW,Fescue,0.48,6.0,Dry_Total_g,38.4,0.3278688524590163,0.2634332570194865,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.08637155967852014,0.2986027136561334
ID1488408526__GDM_g,train/ID1488408526.jpg,2015/2/25,NSW,Fescue,0.48,6.0,GDM_g,28.5031,0.3278688524590163,0.2634332570194865,0.8214765533024142,0.5702422926917871,0.9368813462954315,-0.3496474552512284,0,1,0.08637155967852014,0.2986027136561334
ID1496750796__Dry_Clover_g,train/ID1496750796.jpg,2015/8/14,Vic,Ryegrass_Clover,0.68,2.0,Dry_Clover_g,1.7727,0.6557377049180328,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6386252117914493,0.10466445590917509
ID1496750796__Dry_Dead_g,train/ID1496750796.jpg,2015/8/14,Vic,Ryegrass_Clover,0.68,2.0,Dry_Dead_g,5.3182,0.6557377049180328,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6386252117914493,0.10466445590917509
ID1496750796__Dry_Green_g,train/ID1496750796.jpg,2015/8/14,Vic,Ryegrass_Clover,0.68,2.0,Dry_Green_g,12.4091,0.6557377049180328,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6386252117914493,0.10466445590917509
